Genotypes,Manual estimation - Rank,Manual estimation - Yield,Algorithm prediction (ours) - Rank,Algorithm prediction (ours) - Yield,Relative ranking accuracy
Georgia-12Y,1,5164.75,3,4666.51,0.8888888888888888
GA-17SP-RKNS-52S,2,4951.333333333333,2,4761.266666666667,0.8888888888888888
GA-17SP-RKNR-16R,3,4733.666666666667,1,4967.906666666667,0.8888888888888888
GA-17SP-RKNS-21S,4,4684.0,7,4481.453333333334,0.8333333333333334
GA-17SP-RKNR-34R,5,4625.666666666667,5,4528.866666666668,0.8888888888888888
Georgia-17SP,6,4557.75,10,4416.96,0.7777777777777778
GA-17SP-RKNS-37S,7,4491.333333333333,9,4437.213333333334,0.7777777777777778
GA-17SP-RKNR-12R,8,4470.25,8,4461.06,0.7777777777777778
GA-17SP-RKNR-45R,9,4444.333333333333,4,4595.88,0.7222222222222222
Georgia-10T,10,4435.0,12,4360.89,0.8888888888888888
GA-17SP-RKNS-68S,11,4358.333333333333,11,4400.626666666667,0.8888888888888888
GA-17SP-RKNR-43R,12,4256.0,6,4527.56,0.6666666666666666
Georgia-13M,13,4231.333333333333,14,4133.133333333334,0.9444444444444444
Georgia-07W,14,4218.333333333333,15,3897.186666666667,0.9444444444444444
Georgia-02C,15,4028.75,18,3541.82,0.8333333333333334
Georgia-18RU,16,3880.4,17,3839.768,0.8333333333333334
Georgia-SP/RKN,17,3854.3333333333335,13,4161.88,0.7777777777777778
Georgia-01R,18,3581.0,16,3842.4,0.8888888888888888
Georgia-14N,19,3394.0,19,3504.3,1.0
